date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,cluster
2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49446985,0.8015065,0.8052108833333333,0.8090239833333334,0.8099349499999999,0.8035594166666665,0.7990001666666666,0.7938587000000001,0.8097329166666668,0.24171982399999997,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5248498333333332,0.7988759000000001,0.8120753666666667,0.8161132,0.8234959166666667,0.8262476166666667,0.8219786166666667,0.8353563166666667,0.8398605166666668,0.2526406348333334,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53776255,0.8128229333333334,0.8338257166666667,0.8457231166666666,0.8282596833333333,0.8533152333333331,0.8350932333333334,0.8485815,0.8579626166666667,0.2457453233333333,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5323499833333334,0.8190585833333334,0.8369032666666667,0.8315553666666666,0.8331104333333335,0.8349959166666666,0.8345365666666666,0.8325508500000001,0.8318286333333333,0.24662241416666664,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50747855,0.7690702166666666,0.7764173666666667,0.7917899166666666,0.7907138166666667,0.8011163833333335,0.7686252666666665,0.8036231333333332,0.801275,0.2379427588333333,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5226398166666667,0.8520224666666667,0.8748560666666666,0.8992572833333334,0.8918557166666666,0.89649145,0.8771680666666666,0.8839979666666666,0.8774006166666667,0.2538900883333333,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5243983833333332,0.8177655,0.8060247833333334,0.8393805166666667,0.8515350999999998,0.8892570166666667,0.8593068666666667,0.8698887,0.8974812000000001,0.25516644483333334,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5010398,0.7910161499999999,0.7993414333333333,0.8100082,0.8171305833333332,0.3157206593333334,0.7965280833333334,0.7963229999999999,0.63398937,0.005888631666666651,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5068704166666665,0.7657611666666666,0.7927089666666666,0.7685214833333334,0.7840852833333335,0.7759410833333333,0.7814872999999999,0.7838860666666667,0.6253992966666666,0.002767272833333325,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092927166666666,0.7603962,0.7673157999999999,0.7672671333333333,0.76949775,0.7608323166666667,0.7678392166666665,0.7696330333333333,0.6088952133333333,0.0031158783333333,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4860596833333333,0.7806152000000002,0.7737292666666665,0.8031955166666666,0.7831368,0.8129909499999999,0.7949681166666667,0.8004286833333334,0.6194238533333334,0.003628454999999975,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4912092,0.7770964833333333,0.7722721166666667,0.7713717333333332,0.7683394666666667,0.7760990999999999,0.7609905,0.7670982333333334,0.5896150298333334,0.002609694333333325,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5339358666666667,0.7573681,0.7460098333333331,0.7361329666666666,0.7422873999999999,0.73806835,0.7400473666666666,0.7498193166666666,0.5754849208333334,0.0028568578333333003,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51007285,0.7219181499999999,0.7074076166666665,0.7044963499999999,0.7043119666666667,0.7003263999999999,0.7103116666666667,0.7131664833333332,0.5722501916666666,0.00367397166666665,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4933149333333334,0.671142,0.6788390833333333,0.6834646333333334,0.6925838,0.7057076,0.7004285499999999,0.7072465166666666,0.5698617125000001,0.002741425999999975,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46292184999999997,0.7000006,0.6895685,0.6863168833333333,0.6875590166666666,0.69809715,0.7047193999999999,0.7121716,0.5693104003333334,0.002853381999999975,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48700198333333333,0.6981611666666666,0.6922555833333334,0.6969825666666667,0.7030097333333334,0.7107700666666668,0.7086660499999999,0.7127369666666667,0.5797941633333333,0.0056443733333333005,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46842995,0.6985238,0.7030178333333332,0.7015602999999999,0.7172786666666666,0.7180483833333335,0.7242448333333333,0.7118934666666668,0.5881869791666667,0.002561881999999975,0.0,0.0,0.0,0.0,0.0,0.0,1
