date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,cluster
2021-01-04,19.995,20.01,20.1,20.1,20.173333333333336,20.2,20.214999999999996,20.29833333333334,14.986666666666665,9.541666666666666,9.451666666666668,9.463333333333335,9.463333333333335,9.491666666666667,9.491666666666667,9.508333333333333,9.461666666666668,10.36,11.691666666666666,11.921666666666667,12.19,12.478333333333335,12.756666666666666,13.04,1
2021-01-05,13.311666666666667,13.58833333333333,13.85166666666667,14.11333333333333,14.368333333333336,14.60333333333333,14.828333333333338,15.043333333333331,12.826666666666668,9.54,9.469999999999999,9.450000000000001,9.451666666666668,9.425,9.426666666666666,9.395000000000001,9.399999999999999,10.240000000000002,11.483333333333334,11.711666666666668,11.988333333333333,12.261666666666668,12.54833333333333,12.828333333333333,1
2021-01-06,13.101666666666663,13.383333333333336,13.644999999999996,13.910000000000002,14.163333333333332,14.408333333333335,14.634999999999996,14.858333333333336,12.82,9.478333333333335,9.456666666666667,9.448333333333332,9.434999999999999,9.405,9.416666666666666,9.418333333333335,9.413333333333334,9.806666666666665,10.805000000000001,11.071666666666665,11.343333333333335,11.625,11.926666666666668,12.213333333333333,1
2021-01-07,12.504999999999999,12.791666666666668,13.073333333333332,13.338333333333335,13.60333333333333,13.85666666666667,14.101666666666665,14.325000000000005,12.465,9.426666666666666,9.328333333333333,9.371666666666668,9.411666666666667,9.293333333333333,9.39,9.288333333333334,9.33,10.051666666666666,11.136666666666663,11.341666666666669,11.586666666666664,11.836666666666668,12.096666666666664,12.351666666666668,1
2021-01-08,12.604999999999997,12.848333333333336,13.089999999999996,13.308333333333335,13.533333333333331,13.733333333333334,13.943333333333335,14.123333333333328,11.991666666666667,8.991666666666667,8.938333333333334,9.191666666666666,9.261666666666667,8.903333333333332,8.898333333333335,9.003333333333334,9.021666666666667,9.448333333333334,10.385000000000002,10.556666666666665,10.768333333333334,10.996666666666666,11.22,11.458333333333336,1
2021-01-11,17.5,17.589999999999996,17.639999999999993,17.699999999999996,17.768333333333334,17.800000000000004,17.893333333333338,17.900000000000006,13.501666666666669,9.403333333333332,9.341666666666669,9.233333333333336,9.213333333333335,8.843333333333334,8.89,8.948333333333334,8.836666666666666,9.273333333333332,10.186666666666666,10.385000000000002,10.60833333333333,10.843333333333335,11.086666666666664,11.318333333333335,1
2021-01-12,11.564999999999998,11.786666666666669,12.013333333333332,12.228333333333333,12.445000000000002,12.646666666666663,12.846666666666671,13.041666666666664,11.399999999999999,8.893333333333334,8.890000000000002,8.886666666666667,9.248333333333333,9.32,9.186666666666667,9.218333333333334,9.280000000000001,9.629999999999999,10.478333333333332,10.674999999999999,10.898333333333335,11.124999999999996,11.360000000000003,11.591666666666663,1
2021-01-13,11.813333333333336,12.041666666666664,12.258333333333333,12.471666666666668,12.666666666666664,12.868333333333336,13.049999999999997,13.228333333333333,13.038333333333334,12.651666666666667,12.624999999999998,12.583333333333334,12.564999999999998,13.573333333333332,12.765,12.729999999999999,12.516666666666666,13.366666666666667,13.58833333333333,13.74,13.918333333333335,14.084999999999997,14.25,14.443333333333335,1
2021-01-14,14.591666666666663,14.745,14.90666666666667,15.048333333333332,15.181666666666665,15.32666666666667,15.446666666666669,15.561666666666664,14.059999999999999,12.700000000000003,12.666666666666666,12.691666666666668,12.599999999999998,12.68,12.671666666666665,12.703333333333333,12.571666666666667,13.94833333333333,14.176666666666662,14.33666666666667,14.5,14.65833333333333,14.838333333333338,14.991666666666667,1
2021-01-15,15.154999999999996,15.328333333333337,15.463333333333335,15.63333333333333,15.763333333333335,15.89666666666667,16.043333333333333,16.156666666666663,14.319999999999999,12.736666666666668,12.719999999999999,12.761666666666665,12.736666666666668,12.759999999999998,12.756666666666664,12.738333333333333,12.681666666666667,14.125000000000002,14.381666666666671,14.541666666666664,14.693333333333332,14.875000000000004,15.048333333333332,15.226666666666667,1
2021-01-18,19.6,19.621666666666666,19.698333333333334,19.7,19.7,19.7,19.714999999999996,19.78833333333334,15.781666666666668,12.780000000000003,12.73,12.718333333333337,12.629999999999999,12.693333333333335,12.683333333333334,12.696666666666667,12.656666666666668,14.096666666666666,14.343333333333337,14.493333333333334,14.649999999999995,14.830000000000005,14.993333333333332,15.154999999999996,1
2021-01-19,15.341666666666672,15.486666666666665,15.656666666666663,15.808333333333339,15.951666666666668,16.11666666666666,16.248333333333335,16.39166666666667,14.548333333333336,12.716666666666669,12.669999999999998,12.731666666666666,12.725000000000001,12.728333333333332,12.716666666666665,12.741666666666667,12.686666666666666,14.253333333333337,14.511666666666667,14.64833333333333,14.830000000000005,15.011666666666665,15.19333333333333,15.373333333333338,1
2021-01-20,15.551666666666664,15.738333333333333,15.900000000000004,16.069999999999997,16.236666666666665,16.400000000000002,16.556666666666665,16.736666666666665,14.853333333333335,12.813333333333334,12.826666666666668,12.851666666666667,12.91,12.886666666666668,12.881666666666668,12.838333333333335,12.838333333333333,14.613333333333335,14.873333333333337,15.034999999999997,15.196666666666665,15.383333333333336,15.558333333333332,15.743333333333332,1
2021-01-21,15.915000000000001,16.098333333333333,16.26166666666667,16.441666666666666,16.619999999999997,16.798333333333336,16.963333333333335,17.14333333333333,15.246666666666666,13.006666666666666,13.071666666666665,13.12333333333333,13.11,13.109999999999998,13.104999999999997,13.053333333333331,13.059999999999999,15.283333333333333,15.544999999999998,15.684999999999999,15.846666666666671,16.025,16.189999999999998,16.37333333333334,1
