date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
2021/01/01,0.13245624,0.12581835333333335,0.09470475333333334,0.11934822666666665,0.14199378666666668,0.13351774,0.10294746666666668,0.11812586666666665,0.10937952000000004,0.10285096,0.11067764666666664,0.10680919333333333,0.11601636,0.12572712,0.13605830000000002,0.12235786666666668,0.12295158666666665,0.12831061333333332,0.12174254,0.11585182666666664,0.1372643533333333,0.09668814666666667,0.12386274666666665,0.12692934000000006,0.12205302,0.13656234666666664,0.13522057333333334,0.10813390666666667,0.13281731333333333,0.12569678,0.12826536,0.1474566,0.12216910000000004,0.1083986666666667,0.12472397333333335,0.11965839999999996,0.14668223333333336,0.12930839333333335,0.13111402000000005,0.13148992,0.12393962666666665,0.10823493333333332,0.14028048,0.11975104666666668,0.09137061333333334,0.11976148666666665,0.1254374133333333,0.14304247333333334,0.14067218666666664,0.10593751333333333,0.12511779333333334,0.13462655333333334,0.13278563333333335,0.13240586666666665,0.12583916666666667,0.13439885333333335,0.12764988,0.13333736000000002,0.14964818,0.14287918,0.13852909333333333,0.1324551933333333,0.13425708666666664,0.14380052,0.13316905333333334,0.13773965333333335,0.12615562,0.12000439333333335,0.13430079333333333,0.12574792666666668,0.13235452,0.13556369333333332,0.12304684666666668,0.12275740000000004,0.13430783333333335,0.13666307333333333,0.1380786,0.09745414666666667,0.12451448,0.13325800666666668,0.13523480000000002,0.1337589133333333,0.11314707333333332,0.13372821333333332,0.1189229,0.14106624666666667,0.12273404,0.14840331999999998,0.13975204666666668,0.11451288,0.15026153333333336,0.14965586,0.14824488000000002,0.1325040266666667,0.14178941333333334,0.15718897999999998
2021/01/02,0.12190872,0.15677060000000004,0.14019035333333332,0.1449160466666667,0.12660708666666667,0.14887326666666667,0.12695714666666666,0.14547287999999994,0.1457402266666667,0.1499063266666667,0.15444046666666664,0.1459934933333333,0.11077346000000003,0.10692481333333333,0.1403905066666667,0.13943463999999994,0.1424879,0.14132124,0.13458102666666666,0.12708533333333336,0.14739306666666666,0.13787629999999998,0.13446978666666667,0.12337166666666664,0.14022642,0.13912823999999996,0.14252308000000002,0.14348319999999998,0.1436294,0.14733801333333335,0.13287053999999998,0.13287247333333332,0.12656294666666665,0.12884232666666665,0.13413244666666665,0.13206704,0.13169989333333335,0.14942046666666667,0.14600635999999995,0.12687910000000002,0.1374931533333333,0.13440219999999994,0.1500866,0.13696569333333333,0.12935608,0.14499246000000002,0.14324896666666667,0.144714,0.1478795333333333,0.1415712666666667,0.14137940000000002,0.13697276,0.14416493333333333,0.13168278666666666,0.14306933333333335,0.14124894000000002,0.14879046666666668,0.14228033333333334,0.12029450000000005,0.14358716,0.14204186666666666,0.13852262666666668,0.13844336666666665,0.14354653333333334,0.13508803333333336,0.13253615999999996,0.1442080666666667,0.13735914666666668,0.14180839999999995,0.13015368,0.14475760000000001,0.13490152000000002,0.13372428,0.13816190666666667,0.1424444,0.14003386666666667,0.13570160666666667,0.12660298,0.13938846666666665,0.12259966666666668,0.1451961333333333,0.12452712666666667,0.14194153333333334,0.14020778666666667,0.12545769333333334,0.14130544,0.14904573333333335,0.12982951333333334,0.14088814666666666,0.14566516666666668,0.15603306666666664,0.14305988,0.12980818,0.1417785533333333,0.12534306,0.15603215333333334
2021/01/03,0.14285784,0.1471159466666667,0.15706795333333334,0.1345848,0.12848818,0.1468488466666667,0.1493610933333333,0.14302723999999994,0.13630139333333335,0.12206603333333335,0.12565758666666668,0.14645334,0.13001681333333334,0.13186453999999995,0.14660318,0.12905593333333334,0.13978838666666665,0.15528720000000001,0.14151516666666664,0.11599096,0.12491286,0.15437249333333333,0.11548848000000002,0.15165868666666665,0.14321206000000006,0.09861887333333334,0.13966423333333333,0.14312463999999994,0.13518039333333334,0.13560854666666666,0.15104578,0.13835969333333334,0.1285048666666667,0.1347455466666667,0.14688158666666667,0.14591646000000005,0.13892338666666668,0.12379165333333332,0.13909229999999995,0.1312972533333333,0.11838046666666667,0.12505242,0.12941991333333333,0.1359298866666667,0.13606120000000002,0.11828460666666665,0.12051508666666665,0.10286607333333334,0.11727432,0.11898528666666665,0.12978389999999998,0.13051413999999995,0.14324300666666664,0.10911744666666667,0.12747798666666668,0.12049096666666664,0.11650752666666665,0.12704574000000002,0.13504028,0.11364684,0.11462663333333335,0.12308472666666667,0.11593568,0.13450201333333334,0.14224,0.14185319999999996,0.13668933333333333,0.13594189999999998,0.13918626666666667,0.12536996666666667,0.13835493333333335,0.14197520000000002,0.13919026666666667,0.13026285333333334,0.137791,0.13861893333333333,0.13695520000000005,0.13634526666666666,0.13852993333333335,0.13091442,0.14155353333333334,0.13717106666666667,0.1375028666666667,0.13793433333333333,0.14443306666666667,0.14934039999999996,0.15062169999999994,0.15901686666666665,0.13857157333333334,0.14350214,0.16604173333333333,0.1625806,0.13991259333333333,0.15577966,0.14009313333333334,0.13597652
2021/01/04,0.1507661333333333,0.14195764666666666,0.15043584000000002,0.15025738666666666,0.14569248,0.15150726666666667,0.15056222666666666,0.14422253333333332,0.14270155333333334,0.14514622666666668,0.14273127333333335,0.1442647333333333,0.14417884666666667,0.13300942666666668,0.1289530866666667,0.14524736,0.14278673333333333,0.12762126666666665,0.1311678133333333,0.14539273333333336,0.12641754666666666,0.13971508000000002,0.14631446666666664,0.1484088,0.13931118000000006,0.15270499999999998,0.14891706666666668,0.13694290666666667,0.14720313333333335,0.14696879999999998,0.13840769333333333,0.15473654,0.14783713333333334,59.00441666666666,101.67444666666664,46.49495333333334,49.09122666666666,47.20748,46.5688,47.61704666666665,47.10961333333334,46.21634,44.69166000000001,48.71025333333333,44.86480666666667,49.14963999999999,46.716833333333334,48.156453333333346,46.72320000000001,47.7307,46.71548666666667,46.54548666666666,47.40508,46.74793333333333,47.80210666666667,46.74209333333334,48.43260666666666,48.0232,47.71204666666666,46.62482000000001,47.79905333333333,47.076026666666664,46.77253333333333,46.95044,46.26436,48.20816666666667,45.88374666666666,47.419593333333346,47.04851333333333,0.1525387666666667,0.1533671733333333,0.1426683,0.13856199999999996,0.12675262,0.15559413333333333,0.14868146666666665,0.11618112666666665,0.12962896,0.11633205333333335,0.1368382066666667,0.11893100666666664,0.13420023333333336,0.1299847066666667,0.10422121333333334,0.12132728666666667,0.11794082000000004,0.09006341333333334,0.11495905999999995,0.11462707333333333,0.08115084000000003,0.10030479333333336,0.09481209333333332,0.09953239333333333,0.09685604000000002,0.08723000666666668,0.10154077333333332
2021/01/05,0.12331498000000002,0.11023966666666668,0.13185047333333333,0.09904095333333336,0.13083924,0.11892181333333332,0.10926458666666666,0.11881206,0.09175621333333336,0.11432469333333335,0.08259763333333334,0.10565303999999998,0.08322464000000003,0.09914364666666667,0.09829690666666664,0.07968855333333333,0.13001713999999998,0.10845563333333334,0.10421464666666667,0.11510733333333333,0.12005521333333333,0.11945314666666668,0.0993191,0.13466502666666666,0.09861379333333334,0.1256279,0.1242736,0.13685722666666664,0.13742857333333333,0.13794180000000006,0.1338311266666667,0.14171138666666666,0.14596946666666666,69.28175866666668,77.51254666666667,46.02339333333333,48.06268,48.20553333333335,46.36358666666667,47.41066666666666,45.89491333333334,46.15531333333333,46.40392666666666,44.81793333333334,46.66813333333334,47.86011333333333,45.70757333333334,45.28749333333334,45.78798,47.19110666666666,43.67427333333334,47.559259999999995,43.65182000000001,45.38961333333332,45.19996,45.44870666666666,44.27232000000001,45.80074000000001,44.30671333333334,47.85114666666667,43.29442000000001,47.0989,43.87330666666665,46.02832666666666,44.90458666666666,46.31805333333333,43.44632666666666,45.14645333333335,42.99574666666667,0.15782673333333333,0.14498046666666664,0.14330486666666667,0.14563586666666667,0.14390546666666668,0.1479055333333333,0.13675098666666666,0.13214622666666667,0.12539802,0.12486802666666665,0.12986758666666665,0.11711726666666668,0.12631478000000002,0.12249037333333335,0.10039632,0.12004692666666668,0.12608812666666666,0.12228832666666666,0.11144059333333334,0.13212462,0.11573200666666668,0.13608260666666666,0.12621522000000002,0.13591993333333335,0.12147484666666665,0.1096079,0.1353568533333333
2021/01/06,0.12374256,0.12368405999999996,0.10667421333333336,0.12678854666666667,0.11453133333333332,0.12538580666666665,0.11081817333333333,0.10623706,0.11388706,0.10160072,0.11410614666666667,0.12763496666666665,0.1334809,0.14242113333333334,0.13357509999999995,0.13606761333333334,0.12070298666666665,0.13413414666666665,0.12618394666666666,0.10119742666666666,0.13079382666666667,0.13234310666666668,0.12908458666666667,0.11049920666666667,0.13053252666666668,0.14651616666666667,0.1271427866666667,0.14380813333333334,0.12793654666666668,0.14527173333333332,0.1286068,0.14202479999999998,0.1429519066666667,55.29718933333334,86.85435333333334,42.24356666666667,49.65047333333333,43.90217333333333,48.29435333333334,43.95792666666666,47.29805333333333,44.14902666666667,45.93058666666666,45.14813333333334,45.12239333333334,46.39529333333334,42.85744,45.96528,45.51290666666667,42.52066666666667,46.877559999999995,45.22622,44.35622666666666,43.08487333333334,46.31776666666667,43.24483333333333,48.33830666666667,43.13228,45.9335,45.20341333333332,43.59408666666666,44.34590666666667,42.513333333333335,46.00816666666666,44.05974666666666,43.78096666666667,43.89372666666666,43.34665333333332,45.36308666666666,0.15594106666666666,0.1450864666666667,0.1440202666666667,0.1457336,0.14446993333333336,0.14460846666666666,0.13332734000000002,0.13823139999999998,0.14112413333333335,0.13581488666666666,0.13984239999999998,0.13812126666666666,0.13871826666666667,0.12984342,0.14205493333333333,0.13874973333333332,0.15017513333333335,0.14092350666666667,0.14578310000000005,0.12935939333333335,0.1280839,0.13413046,0.14989639999999999,0.13139370666666667,0.14970646666666665,0.14480493333333336,0.13432639333333335
2021/01/07,0.13525613333333333,0.15150233333333335,0.13463692000000002,0.13402614000000002,0.15532720000000005,0.13573636,0.1259066,0.13315735333333334,0.14185473333333334,0.13655210666666667,0.13820184666666666,0.09810526,0.1497818,0.10710063333333332,0.12521438666666668,0.11193206,0.11185558,0.11651148,0.11242605333333336,0.11538491333333332,0.12835951333333334,0.11025427333333332,0.09914486,0.09894601333333332,0.12101909333333333,0.10775937333333332,0.1415114,0.13320238666666667,0.13528710000000002,0.12971434,0.137167,0.14158273333333332,0.14111753333333335,56.27837466666666,80.17666,44.94032000000001,42.12100666666667,47.16322,41.18676666666667,46.2115,40.88066666666667,43.63447333333333,44.56094666666667,41.3303,45.36488,41.27129333333333,46.03511333333333,41.72342,43.61795333333333,45.04466,40.91228666666667,44.75715333333334,41.74066000000001,41.08024,44.83020666666666,40.471379999999996,42.38650000000001,44.80942666666667,40.55358,43.03207999999999,43.75122666666668,40.51663333333333,46.53452666666666,40.09364000000001,40.73274666666666,43.3929,44.09861333333333,39.21962,41.04566,0.14998979999999998,0.1467144,0.14702793333333333,0.14453066666666667,0.14407093333333335,0.1440124,0.14112853333333333,0.14046513333333335,0.14216973333333333,0.1434666666666667,0.14153893333333334,0.13996986666666664,0.1414582,0.13679493333333334,0.14726863333333332,0.14388399999999996,0.1348404066666667,0.12562316666666667,0.1308971,0.13629623333333332,0.13918625999999998,0.14758494000000005,0.1273874,0.13287446,0.12408318666666668,0.14253169333333335,0.13018110000000002
2021/01/08,0.13360973333333334,0.14396771333333333,0.13976226666666666,0.13274408666666665,0.14102520000000002,0.1343822,0.14660366666666666,0.14447246666666666,0.1458071333333333,0.14646586666666667,0.1528397333333333,0.14517879999999994,0.14098806666666666,0.1398149333333333,0.14575053333333335,0.14969553333333335,0.14740586666666666,0.1501473333333333,0.14542713333333332,0.14416379999999998,0.15086733333333333,0.1521978,0.14893253333333334,0.15460713333333334,0.14621620000000002,0.15962993333333333,0.12944332,0.13549900666666667,0.1532122666666667,0.14527853333333335,0.14325533333333335,0.149565,0.14906066666666665,53.582643999999995,59.73036666666667,37.36345333333333,38.37254666666666,38.08257333333333,37.078433333333344,37.04118666666668,36.453406666666666,35.47535999999999,35.275306666666665,35.259493333333346,35.271386666666665,34.80858,34.8423,36.352253333333344,37.03262666666667,37.36598666666666,36.95640666666667,37.27528,36.41542000000001,36.505326666666654,36.35945333333334,34.73498,34.338966666666664,34.48715333333334,34.45306666666667,34.39961333333333,34.1675,34.396733333333344,34.09943333333333,34.349900000000005,34.50361999999999,34.35560666666667,34.304233333333336,34.383993333333336,34.19851333333334,0.1510668666666667,0.14503246666666667,0.13771781333333336,0.14440653333333334,0.14355126666666668,0.14261926666666666,0.14260353333333334,0.1387443333333333,0.11480048,0.13812866666666668,0.14209539999999998,0.13941520000000002,0.13365825333333334,0.14154492666666668,0.11541935333333335,0.13206533333333334,0.15174482666666667,0.14587538,0.13443527333333333,0.12791080666666668,0.13861394000000002,0.15568881333333331,0.13552376,0.13885782666666666,0.15505360666666668,0.15325997333333335,0.14230178000000002
2021/01/09,0.13838445333333335,0.13925121999999998,0.16200266666666666,0.15221963999999996,0.15831446666666668,0.1547154066666667,0.15727298000000006,0.15670930666666666,0.1518358133333333,0.15062756666666668,0.14213970666666667,0.13473195333333335,0.14200718000000004,0.15546956666666667,0.14799666666666667,0.14223712666666666,0.13270158666666665,0.14109764,0.14702983333333336,0.13727747999999998,0.1257948733333333,0.15163859999999998,0.14217660666666668,0.13246705333333333,0.14773473333333334,0.13108122,0.1455088666666667,0.13434286666666664,0.1477552,0.14438546666666666,0.14076193333333334,0.13329216,0.12249813333333333,0.12408744,0.14183374666666668,0.13501754000000002,0.11013439999999998,0.10772641333333333,0.11514651999999995,0.11103291333333334,0.11722536666666668,0.11985512666666667,0.12802813333333335,0.11065667999999998,0.12865912,0.12103155999999995,0.12268712,0.10533947333333334,0.11044545333333336,0.12339877333333332,0.12585619333333334,0.13290897999999998,0.09910269333333334,0.1271724,0.09959208666666663,0.12711196,0.0944834,0.10509357333333333,0.10957730000000004,0.11741507333333333,0.12877028666666668,0.11852245333333335,0.12386204666666667,0.1214875,0.10378548666666668,0.11861513333333334,0.09186026,0.12044354,0.10308680666666664,0.11649386,0.1154460933333333,0.13451607333333335,0.12068851333333333,0.13261134666666666,0.11574005333333336,0.13773445999999998,0.14042206666666665,0.11319168,0.12805891333333336,0.13858774666666668,0.12319806,0.12763016666666666,0.13500592666666664,0.13870240666666664,0.12399440666666665,0.13529897333333332,0.14905904,0.10582825333333333,0.13329238,0.11978553333333332,0.12476453333333333,0.12792168,0.1266244533333333,0.14555574666666665,0.16152139999999998,0.14915915999999996
2021/01/10,0.14743483999999998,0.14451545999999998,0.12739828666666667,0.1379656533333333,0.13825795333333335,0.12922993333333335,0.13775149999999994,0.14582433333333336,0.1432394333333333,0.15920912666666667,0.1486955933333333,0.15873044,0.13009439333333336,0.13841594000000004,0.15170846666666668,0.16479059999999998,0.10651842666666664,0.1490037466666667,0.1438386666666667,0.12980106,0.15021974,0.13533387333333333,0.13314996,0.15605306666666668,0.14869686666666665,0.14336010666666665,0.13273121333333335,0.13665992,0.14531445999999998,0.14021821999999998,0.14077009333333335,0.13740386000000002,0.13610342,0.1441929333333333,0.15039886666666666,0.146963,0.14599211333333334,0.14978255999999998,0.1493474,0.14446446666666668,0.1407298,0.14431086666666668,0.14386933333333335,0.14396373333333334,0.14531546666666667,0.14904079999999995,0.13654086666666665,0.13671860000000002,0.14537993333333332,0.13753126666666668,0.13705293333333335,0.13688793333333335,0.13925520000000002,0.13983179999999998,0.13637073333333335,0.14099800000000004,0.13901806666666666,0.13767813333333334,0.13488129333333335,0.136854,0.13822166666666666,0.13641146666666665,0.13582526666666664,0.13594993333333333,0.13539679999999998,0.1407302,0.13500346666666668,0.1400576,0.1310294733333333,0.14755020000000002,0.14419146666666668,0.14457146666666668,0.1397579333333333,0.13768373333333336,0.13599529999999999,0.13950880000000002,0.1348891133333333,0.13079088000000005,0.14443146666666667,0.14729846666666668,0.1429039533333333,0.1227849,0.14672593333333336,0.13972989333333335,0.11748044666666665,0.1382470466666667,0.1460837266666667,0.15139473333333334,0.1400099,0.12862746,0.14277356,0.16054518000000004,0.1356850066666667,0.14416162666666665,0.14291782,0.13174536666666667
