date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,cluster
2021-01-04,19.300000000000004,19.375,19.4,19.438333333333333,19.5,19.501666666666665,19.598333333333333,19.6,12.396666666666665,7.653333333333333,7.586666666666666,7.595,7.598333333333334,7.613333333333334,7.593333333333333,7.601666666666667,7.5983333333333345,9.345,10.995,11.329999999999998,11.690000000000001,12.058333333333332,12.41,12.738333333333333,1
2021-01-05,13.048333333333332,13.341666666666669,13.609999999999996,13.858333333333336,14.086666666666664,14.31166666666667,14.516666666666666,14.73,10.559999999999999,7.62,7.633333333333332,7.6083333333333325,7.63,7.641666666666666,7.614999999999999,7.631666666666666,7.64,9.251666666666667,10.776666666666669,11.118333333333334,11.493333333333332,11.85666666666667,12.206666666666669,12.54,1
2021-01-06,12.848333333333336,13.141666666666666,13.415000000000003,13.664999999999997,13.903333333333336,14.11333333333333,14.33333333333334,14.531666666666665,10.6,7.584999999999999,7.625000000000001,7.66,7.616666666666667,7.658333333333332,7.595,7.661666666666667,7.6850000000000005,8.768333333333334,10.106666666666666,10.459999999999999,10.85,11.236666666666666,11.599999999999998,11.938333333333334,1
2021-01-07,12.260000000000002,12.565,12.845000000000002,13.11333333333333,13.378333333333336,13.604999999999997,13.825000000000005,14.029999999999998,10.318333333333333,7.678333333333333,7.661666666666665,7.665,7.714999999999999,7.631666666666665,7.721666666666666,7.6049999999999995,7.673333333333333,9.096666666666666,10.434999999999999,10.741666666666667,11.08333333333333,11.433333333333334,11.746666666666666,12.04833333333333,1
2021-01-08,12.320000000000002,12.581666666666665,12.811666666666667,13.03833333333333,13.243333333333334,13.446666666666669,13.619999999999996,13.760000000000003,9.961666666666668,7.316666666666665,7.333333333333333,7.626666666666666,7.644999999999999,7.336666666666668,7.3100000000000005,7.488333333333333,7.498333333333334,8.498333333333333,9.671666666666667,9.934999999999999,10.238333333333333,10.54,10.816666666666666,11.089999999999998,1
2021-01-11,16.900000000000002,16.96666666666667,17.001666666666665,17.09333333333333,17.118333333333332,17.199999999999996,17.223333333333333,17.300000000000004,11.261666666666667,7.7283333333333335,7.739999999999999,7.709999999999999,7.619999999999999,7.296666666666665,7.345000000000001,7.413333333333334,7.309999999999999,8.325,9.481666666666667,9.760000000000002,10.084999999999997,10.396666666666667,10.688333333333334,10.973333333333333,1
2021-01-12,11.223333333333333,11.478333333333333,11.698333333333332,11.918333333333333,12.126666666666663,12.315000000000003,12.503333333333334,12.666666666666663,9.496666666666664,7.296666666666665,7.301666666666666,7.385,7.751666666666667,7.801666666666666,7.661666666666666,7.6850000000000005,7.778333333333332,8.686666666666666,9.780000000000001,10.071666666666665,10.386666666666667,10.696666666666667,10.995000000000001,11.256666666666668,1
2021-01-13,11.508333333333333,11.738333333333333,11.966666666666667,12.168333333333333,12.365000000000004,12.544999999999998,12.716666666666667,12.86166666666667,11.628333333333334,11.273333333333335,11.181666666666667,11.136666666666667,11.126666666666667,12.148333333333333,11.188333333333333,11.141666666666666,11.165,12.598333333333333,12.908333333333335,13.154999999999998,13.403333333333336,13.621666666666664,13.823333333333338,14.008333333333333,1
2021-01-14,14.173333333333332,14.340000000000005,14.468333333333334,14.624999999999996,14.748333333333333,14.865000000000006,14.975000000000001,15.089999999999995,12.379999999999999,11.135000000000002,11.171666666666669,11.120000000000001,11.093333333333334,11.115,11.129999999999999,11.151666666666667,11.263333333333332,13.205000000000002,13.521666666666665,13.748333333333333,13.981666666666667,14.193333333333332,14.393333333333338,14.58333333333333,1
2021-01-15,14.758333333333335,14.920000000000002,15.071666666666664,15.228333333333332,15.356666666666671,15.478333333333333,15.624999999999996,15.738333333333333,12.573333333333334,11.151666666666667,11.136666666666665,11.166666666666668,11.131666666666664,11.128333333333332,11.155000000000003,11.138333333333332,11.306666666666663,13.391666666666664,13.703333333333331,13.951666666666668,14.18833333333333,14.413333333333336,14.626666666666663,14.820000000000004,1
2021-01-18,18.9,18.9,18.983333333333338,19.0,19.0,19.0,19.005,19.063333333333333,13.71,11.219999999999999,11.130000000000003,11.195,11.058333333333334,11.201666666666668,11.136666666666667,11.198333333333334,11.350000000000001,13.356666666666667,13.64833333333333,13.88666666666667,14.108333333333329,14.338333333333338,14.536666666666664,14.739999999999998,1
2021-01-19,14.911666666666669,15.08333333333333,15.243333333333332,15.403333333333336,15.556666666666663,15.724999999999998,15.858333333333338,16.016666666666666,12.736666666666666,11.213333333333333,11.12,11.175,11.14833333333333,11.165000000000003,11.131666666666668,11.173333333333336,11.306666666666667,13.501666666666663,13.815000000000001,14.061666666666664,14.315000000000001,14.546666666666665,14.770000000000003,14.975000000000001,1
2021-01-20,15.16333333333333,15.356666666666671,15.543333333333331,15.728333333333333,15.90166666666667,16.063333333333333,16.236666666666665,16.37333333333334,12.898333333333333,11.105,11.094999999999997,11.084999999999997,11.154999999999998,11.123333333333331,11.104999999999999,11.118333333333334,11.351666666666665,13.86,14.18833333333333,14.425000000000002,14.684999999999997,14.90666666666667,15.131666666666662,15.338333333333338,1
2021-01-21,15.536666666666664,15.745,15.941666666666668,16.129999999999995,16.305000000000003,16.455000000000002,16.623333333333328,16.770000000000003,13.094999999999999,11.061666666666666,11.056666666666665,11.046666666666667,11.03833333333333,11.033333333333335,11.071666666666665,11.038333333333334,11.371666666666666,14.498333333333331,14.86166666666667,15.09333333333333,15.325000000000003,15.571666666666665,15.810000000000002,16.029999999999998,1
