date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,cluster
2021-01-04,0.4000000000000001,0.39833333333333343,0.3099999999999999,0.32999999999999996,0.39000000000000007,0.39833333333333343,0.3966666666666667,0.37666666666666665,1.7733333333333332,0.9566666666666667,0.905,0.9033333333333335,0.8933333333333333,0.9366666666666666,0.9233333333333333,0.9383333333333334,0.9333333333333333,0.565,0.69,0.8233333333333335,0.8850000000000001,0.9033333333333335,0.9150000000000001,0.8866666666666668,1
2021-01-05,0.8616666666666669,0.8400000000000002,0.8116666666666669,0.8000000000000002,0.7649999999999999,0.7299999999999999,0.7149999999999997,0.7049999999999998,1.64,1.0083333333333333,0.9199999999999999,0.9366666666666668,0.915,0.8516666666666667,0.9216666666666667,0.855,0.8716666666666665,0.7383333333333333,0.8900000000000002,0.9716666666666667,0.9933333333333334,0.9833333333333334,0.9533333333333334,0.9383333333333335,1
2021-01-06,0.8900000000000001,0.8500000000000002,0.8283333333333336,0.7766666666666667,0.7466666666666666,0.7133333333333332,0.6883333333333331,0.6583333333333333,1.5550000000000002,0.8916666666666666,0.8333333333333334,0.7999999999999999,0.8116666666666665,0.7599999999999999,0.8233333333333331,0.7766666666666665,0.7633333333333332,0.575,0.7350000000000001,0.8900000000000001,0.9550000000000001,0.9783333333333333,0.9633333333333334,0.9300000000000002,1
2021-01-07,0.8900000000000002,0.8666666666666669,0.8200000000000002,0.7866666666666668,0.7466666666666668,0.7183333333333332,0.6816666666666665,0.6783333333333332,1.5399999999999998,0.7999999999999999,0.7416666666666666,0.7766666666666665,0.7583333333333333,0.7066666666666666,0.7166666666666666,0.7450000000000001,0.7099999999999997,0.5216666666666666,0.7966666666666667,1.0116666666666667,1.0883333333333334,1.0799999999999998,1.0699999999999998,1.0416666666666665,1
2021-01-08,1.0150000000000001,0.99,0.9550000000000001,0.9050000000000002,0.8850000000000003,0.8466666666666668,0.8250000000000002,0.7833333333333334,1.4266666666666667,0.725,0.6816666666666664,0.6233333333333333,0.6616666666666666,0.6266666666666665,0.603333333333333,0.5933333333333332,0.6049999999999999,0.4916666666666667,0.6966666666666665,0.8683333333333335,0.9116666666666668,0.8916666666666668,0.8550000000000002,0.8216666666666669,1
2021-01-11,0.345,0.2999999999999999,0.2999999999999999,0.29833333333333323,0.2933333333333332,0.28499999999999986,0.25666666666666665,0.2999999999999999,1.4383333333333332,0.7116666666666666,0.6666666666666666,0.5816666666666667,0.6483333333333332,0.6316666666666666,0.5883333333333333,0.5966666666666665,0.5983333333333333,0.47666666666666657,0.7033333333333334,0.8950000000000001,0.9433333333333335,0.9366666666666668,0.9300000000000002,0.9083333333333335,1
2021-01-12,0.8683333333333336,0.8316666666666669,0.7816666666666667,0.7583333333333334,0.7266666666666665,0.6949999999999998,0.6716666666666665,0.6449999999999999,1.265,0.6799999999999999,0.6499999999999999,0.6033333333333332,0.575,0.6266666666666665,0.6133333333333333,0.6166666666666667,0.6183333333333332,0.5016666666666665,0.7716666666666666,1.0099999999999998,1.1349999999999998,1.1599999999999997,1.1416666666666666,1.105,1
2021-01-13,1.0599999999999998,1.02,0.9683333333333335,0.9050000000000002,0.8483333333333336,0.8150000000000001,0.7699999999999999,0.7666666666666668,0.8016666666666666,0.44,0.5016666666666667,0.5166666666666667,0.5166666666666668,0.8,0.5966666666666667,0.6266666666666667,0.5216666666666667,0.5616666666666665,0.7533333333333334,0.9050000000000001,0.9733333333333334,0.9850000000000001,0.9550000000000001,0.9357142857142858,1
2021-01-14,0.896666666666667,0.8666666666666669,0.8200000000000002,0.7900000000000001,0.7483333333333333,0.7183333333333333,0.6733333333333331,0.6483333333333333,0.9916666666666667,0.615,0.5716666666666667,0.6400000000000001,0.5750000000000002,0.6533333333333333,0.6266666666666666,0.65,0.5266666666666667,0.5499999999999998,0.7133333333333333,0.8500000000000001,0.906666666666667,0.9383333333333335,0.9233333333333335,0.8866666666666669,1
2021-01-15,0.8466666666666668,0.8066666666666668,0.7566666666666667,0.735,0.6949999999999998,0.6633333333333331,0.6466666666666665,0.6249999999999999,1.0816666666666666,0.6916666666666665,0.6716666666666666,0.6516666666666666,0.655,0.7266666666666666,0.6866666666666668,0.6966666666666667,0.5933333333333334,0.5566666666666665,0.73,0.8583333333333336,0.9083333333333335,0.9300000000000002,0.9100000000000003,0.8733333333333335,1
2021-01-18,0.2999999999999999,0.29499999999999993,0.20666666666666667,0.2866666666666665,0.2999999999999999,0.2999999999999999,0.2999999999999999,0.30333333333333323,1.2116666666666664,0.6116666666666666,0.6683333333333332,0.6,0.645,0.5649999999999998,0.6216666666666666,0.5866666666666667,0.5183333333333333,0.5566666666666666,0.7266666666666667,0.8400000000000003,0.8933333333333335,0.8966666666666668,0.8850000000000002,0.8633333333333336,1
2021-01-19,0.8300000000000002,0.8000000000000002,0.7666666666666668,0.725,0.7066666666666664,0.6916666666666665,0.6683333333333331,0.6383333333333332,1.1616666666666666,0.595,0.6533333333333333,0.6483333333333334,0.6816666666666666,0.6733333333333332,0.6616666666666666,0.6599999999999999,0.5816666666666666,0.5466666666666666,0.715,0.8266666666666669,0.8833333333333335,0.8983333333333335,0.8766666666666669,0.8633333333333336,1
